id,IBChemTopics,Unit
1,Matter Chemical Change  the Mole Concept,Stoichiometric Relationships
2,Reacting Masses  Volumes,Stoichiometric Relationships
3,Atomic  Electronic Structure,Atomic Structure
4,The Periodic Table  Periodic Trends,Periodicity
5,Oxides Group 1  Group 1,Periodicity
6,Ionic  Covalent Bonding,Chemical Bonding  Structure
7,Resonance Shapes  Giant Structures,Chemical Bonding  Structure
8,Intermolecular Forces  Metallic Bonding,Chemical Bonding  Structure
9,Energetics,Energetics  Thermochemistry
10,Hess Law,Energetics  Thermochemistry
11,Bond Enthalpy,Energetics  Thermochemistry
12,Chemical Kinetics,Chemical Kinetics
13,Equilibrium,Equilibrium
14,Theories  Reactions of Acids  Bases,Acids  Bases
15,More About Acids,Acids  Bases
16,Acid Deposition,Acids  Bases
17,Redox Processes,Redox Processes
18,Fundamentals of Organic Chemistry,Organic Chemistry
19,Functional Group Chemistry,Organic Chemistry
20,Spectroscopic Identification,Measurements  Data Processes
21,Synoptic Data Handling  Graphical Skills,Measurements  Data Processes
22,Electrons in Atoms,Atomic Structure 
23,Transition Metals,Periodicity 
24,More Structures  Shapes,Chemical Bonding  Structure 
25,Further Aspects of Bonding,Chemical Bonding  Structure 
26,Energy Cycles,EnergeticsThermochemistry 
27,Entropy  Spontaneity,EnergeticsThermochemistry 
28,Rate Expression  Reaction Mechanism,Chemical Kinetics 
29,Activation Energy,Chemical Kinetics 
30,The Equilibrium Law,Equilibrium 
31,Further Aspects of Acids  Bases,Acids  Bases 
32,Calculations Involving Acids  Bases,Acids  Bases 
33,Electrochemical Cells,Redox Processes 
34,Types of Organic Reactions,Organic Chemistry 
35,Synthetic Routes,Organic Chemistry 
36,Stereoisomerism,Organic Chemistry 
37,Spectroscopic Identification of Organic compounds,Measurement  Analysis 
